posts,totalPosts,readingRate,postStock,wknd
0,356870.9748,7.315117183,0.003642554,1
0,366265.9085,8.592566022,0.383343482,0
0,372200.9745,8.142700335,0.006243626,0
0,377001.1182,8.142745078,0.04599702,0
0,377330.8241,7.947744547,0.274234969,0
0,376240.8174,7.909591045,1.07697345,1
0,370396.4824,7.573211769,0.06536577,1
0,372045.2075,7.874583359,1.39E-07,1
0,380657.318,8.738450157,0.630213218,0
0,385347.4433,8.498276183,3.03E-08,0
0,391324.0657,8.220432326,7.611185248,0
0,394706.8364,8.530429902,2.172831802,0
0,399871.9385,7.790416632,1.25E-05,1
0,391196.6186,7.449479012,0.048493903,1
0,382584.9079,7.604832129,0.21971748,1
0,381000.0772,8.453830309,0.959843795,0
0,382767.0569,8.127029075,0.007691559,0
0,376022.3209,8.072010174,0.035517387,0
0,376894.4505,7.910944287,1.52E-08,0
0,375672.21,7.716972197,0.044850217,1
6,366459.4188,7.302519359,3.79E-08,1
0,361307.5916,7.552307405,0.018926807,1
0,363242.695,8.325970601,0.001253078,0
0,366311.8662,8.046971097,1.55E-05,0
0,367819.8454,7.738070785,0.12563419,0
0,363487.2261,7.444302869,5.63E-07,0
2,350320.0856,7.235457241,0.56056869,1
0,346593.9031,7.426284701,0.000486057,1
0,341734.7066,7.709395473,0.685701503,1
0,343350.4788,8.346014284,0.002045301,0
0,344646.3632,7.482298598,0.066386957,1
0,346568.3697,7.048488015,2.032122968,1
0,343309.8884,7.529917101,6.78E-06,1
0,349621.3878,8.136415847,0.315289393,0
0,352147.9628,7.793925537,0.034847867,0
0,361578.0486,7.715874929,0.611415787,0
0,362322.0218,7.622004277,3.266576782,0
0,366054.3301,7.491666604,2.751807441,1
0,364893.0413,7.136724206,2.30E-05,1
0,359180.1714,7.387899476,4.407853983,1
0,361771.7863,7.98326489,0.175120818,0
0,367024.8065,8.060626823,1.708009495,0
0,374638.2824,7.500189201,3.656028765,0
0,377147.4141,7.288144892,0.853734436,0
0,376261.6442,7.223340571,0.002240369,1
0,365971.8318,7.087086422,8.263258443,1
0,363434.24,7.350259568,6.633068933,1
0,365104.0349,8.223299972,0.543189166,0
0,367716.6737,7.912888395,3.685063637,0
1,370633.1885,7.652137174,0.033623409,0
0,371843.6599,7.469617743,0.000894854,0
0,369047.7774,7.534433671,0.012346278,1
0,362831.2119,7.189497249,0.853130854,1
0,356494.6032,7.485731835,1.017333778,1
0,363540.5226,8.408633454,16.92724275,0
0,370608.3651,8.099288312,4.834622584,0
0,371006.3651,7.944645368,0.578014168,0
0,372297.6911,7.869248374,0.004173109,0
0,378849.3983,7.556097522,8.332474048,1
0,366810.0066,7.157637341,0.082130043,1
0,356870.9748,7.315117183,0.728208396,1
0,366265.9085,8.592566022,1.66E-05,0
0,372200.9745,8.142700335,3.730101396,0
0,377001.1182,8.142745078,0.004596361,0
0,377330.8241,7.947744547,0.400315556,0
0,376240.8174,7.909591045,3.79E-08,1
0,370396.4824,7.573211769,8.23E-09,1
0,372045.2075,7.874583359,0.034845153,1
0,380657.318,8.738450157,4.698018098,0
0,385347.4433,8.498276183,0.569217221,0
0,391324.0657,8.220432326,2.012675713,0
0,394706.8364,8.530429902,0.243504899,0
0,399871.9385,7.790416632,1.311558559,1
0,391196.6186,7.449479012,0.095333966,1
0,382584.9079,7.604832129,0.003298939,1
0,381000.0772,8.453830309,0.001984609,0
0,382767.0569,8.127029075,1.51414907,0
0,376022.3209,8.072010174,0.000195247,0
0,376894.4505,7.910944287,3.54E-06,0
0,375672.21,7.716972197,2.30E-05,1
1,366459.4188,7.302519359,0.001752006,1
0,361307.5916,7.552307405,0.091210366,1
0,363242.695,8.325970601,0.008607571,0
0,366311.8662,8.046971097,3.68E-06,0
1,367819.8454,7.738070785,8.71E-07,0
0,363487.2261,7.444302869,3.69E-06,0
0,350320.0856,7.235457241,2.910828874,1
0,346593.9031,7.426284701,0.000364126,1
0,341734.7066,7.709395473,0.019143164,1
0,343350.4788,8.346014284,0.000314776,0
0,344646.3632,7.482298598,13.17926675,1
0,346568.3697,7.048488015,0.064151585,1
0,343309.8884,7.529917101,0.118106124,1
0,349621.3878,8.136415847,0.920753357,0
0,352147.9628,7.793925537,0.217439,0
0,361578.0486,7.715874929,0.045587032,0
0,362322.0218,7.622004277,1.52E-08,0
0,366054.3301,7.491666604,0.000358224,1
0,364893.0413,7.136724206,0.007822345,1
0,359180.1714,7.387899476,0.089479404,1
0,361771.7863,7.98326489,2.21E-06,0
0,367024.8065,8.060626823,0.00017929,0
0,374638.2824,7.500189201,0.000716448,0
0,377147.4141,7.288144892,3.636624454,0
0,376261.6442,7.223340571,7.019770085,1
0,365971.8318,7.087086422,6.99E-06,1
0,363434.24,7.350259568,0.153203694,1
0,365104.0349,8.223299972,1.615789963,0
0,367716.6737,7.912888395,0.641989729,0
0,370633.1885,7.652137174,0.004233358,0
0,371843.6599,7.469617743,0.146285671,0
0,369047.7774,7.534433671,2.241306076,1
0,362831.2119,7.189497249,0.760950761,1
0,356494.6032,7.485731835,2.026104237,1
0,363540.5226,8.408633454,0.127930905,0
0,370608.3651,8.099288312,0.512472,0
0,371006.3651,7.944645368,4.55E-08,0
0,372297.6911,7.869248374,0.087044214,0
0,378849.3983,7.556097522,8.957174836,1
0,366810.0066,7.157637341,0.010280455,1
0,356870.9748,7.315117183,1.00E-05,1
1,366265.9085,8.592566022,1.063084279,0
0,372200.9745,8.142700335,1.56696223,0
0,377001.1182,8.142745078,0.395901274,0
1,377330.8241,7.947744547,0.004942407,0
0,376240.8174,7.909591045,7.79E-05,1
0,370396.4824,7.573211769,4.75E-05,1
0,372045.2075,7.874583359,0.646821795,1
0,380657.318,8.738450157,0.174088439,0
0,385347.4433,8.498276183,0.064209065,0
0,391324.0657,8.220432326,4.19E-06,0
0,394706.8364,8.530429902,0.000288361,0
0,399871.9385,7.790416632,0.007279105,1
0,391196.6186,7.449479012,0.016453583,1
0,382584.9079,7.604832129,0.598679575,1
0,381000.0772,8.453830309,0.002235372,0
0,382767.0569,8.127029075,0.305600628,0
0,376022.3209,8.072010174,1.78889519,0
0,376894.4505,7.910944287,4.11907492,0
0,375672.21,7.716972197,5.14E-08,1
0,366459.4188,7.302519359,0.412834658,1
0,361307.5916,7.552307405,0.004119135,1
0,363242.695,8.325970601,0.000659507,0
0,366311.8662,8.046971097,6.41E-07,0
0,367819.8454,7.738070785,1.500855018,0
0,363487.2261,7.444302869,0.12940459,0
0,350320.0856,7.235457241,2.116688808,1
0,346593.9031,7.426284701,0.368703785,1
0,341734.7066,7.709395473,0.004956801,1
0,343350.4788,8.346014284,0.064151594,0
0,344646.3632,7.482298598,1.874764547,1
0,346568.3697,7.048488015,2.146964636,1
0,343309.8884,7.529917101,0.064152766,1
0,349621.3878,8.136415847,0.123007021,0
0,352147.9628,7.793925537,1.474188464,0
0,361578.0486,7.715874929,0.001647469,0
0,362322.0218,7.622004277,0.295032565,0
0,366054.3301,7.491666604,0.130660224,1
0,364893.0413,7.136724206,0.414267327,1
0,359180.1714,7.387899476,0.001237165,1
0,361771.7863,7.98326489,0.013979938,0
0,367024.8065,8.060626823,0.604699562,0
0,374638.2824,7.500189201,6.513139443,0
0,377147.4141,7.288144892,0.087044214,0
0,376261.6442,7.223340571,0.069756232,1
0,365971.8318,7.087086422,0.032875863,1
0,363434.24,7.350259568,1.429039512,1
0,365104.0349,8.223299972,0.156272681,0
0,367716.6737,7.912888395,0.006554368,0
0,370633.1885,7.652137174,0.361239513,0
0,371843.6599,7.469617743,0.541888224,0
0,369047.7774,7.534433671,2.95E-06,1
0,362831.2119,7.189497249,1.18E-07,1
0,356494.6032,7.485731835,2.391829004,1
0,363540.5226,8.408633454,0.064604803,0
1,370608.3651,8.099288312,0.7375288,0
0,371006.3651,7.944645368,0.762860938,0
0,372297.6911,7.869248374,8.12E-07,0
0,378849.3983,7.556097522,1.25E-05,1
0,366810.0066,7.157637341,0.429356497,1
0,356870.9748,7.315117183,0.957466888,1
0,366265.9085,8.592566022,0.16039606,0
0,372200.9745,8.142700335,0.087077868,0
0,377001.1182,8.142745078,7.527724748,0
1,377330.8241,7.947744547,1.27E-05,0
0,376240.8174,7.909591045,0.007876959,1
0,370396.4824,7.573211769,0.104175409,1
0,372045.2075,7.874583359,3.23E-05,1
0,380657.318,8.738450157,0.125469729,0
0,385347.4433,8.498276183,0.000486057,0
0,391324.0657,8.220432326,2.95E-06,0
0,394706.8364,8.530429902,0.128303171,0
0,399871.9385,7.790416632,0.019514078,1
0,391196.6186,7.449479012,0.353946022,1
0,382584.9079,7.604832129,0.000264011,1
0,381000.0772,8.453830309,0.002939617,0
0,382767.0569,8.127029075,0.009110406,0
0,376022.3209,8.072010174,0.038295283,0
0,376894.4505,7.910944287,0.000490836,0
0,375672.21,7.716972197,0.410354048,1
0,366459.4188,7.302519359,0.005397056,1
0,361307.5916,7.552307405,1.040439072,1
0,363242.695,8.325970601,0.000358291,0
0,366311.8662,8.046971097,2.16E-05,0
1,367819.8454,7.738070785,1.69E-05,0
0,363487.2261,7.444302869,7.79E-05,0
0,350320.0856,7.235457241,0.092083599,1
0,346593.9031,7.426284701,0.000659764,1
0,341734.7066,7.709395473,1.839612669,1
0,343350.4788,8.346014284,1.830962363,0
0,344646.3632,7.482298598,0.004146481,1
0,346568.3697,7.048488015,0.05180267,1
0,343309.8884,7.529917101,0.737000027,1
0,349621.3878,8.136415847,0.018122159,0
0,352147.9628,7.793925537,0.615822676,0
0,361578.0486,7.715874929,0.686206924,0
0,362322.0218,7.622004277,1.25E-05,0
0,366054.3301,7.491666604,0.007840706,1
0,364893.0413,7.136724206,1.89E-07,1
0,359180.1714,7.387899476,0.047296663,1
0,361771.7863,7.98326489,2.06E-08,0
0,367024.8065,8.060626823,0.087044214,0
0,374638.2824,7.500189201,6.41E-07,0
0,377147.4141,7.288144892,0.000894854,0
0,376261.6442,7.223340571,0.386825541,1
0,365971.8318,7.087086422,2.348577349,1
0,363434.24,7.350259568,3.16E-06,1
0,365104.0349,8.223299972,3.243368047,0
0,367716.6737,7.912888395,0.000286816,0
0,370633.1885,7.652137174,0.255139055,0
0,371843.6599,7.469617743,0.346434838,0
0,369047.7774,7.534433671,0.247776962,1
0,362831.2119,7.189497249,0.688450042,1
0,356494.6032,7.485731835,3.79E-08,1
0,363540.5226,8.408633454,0.074790367,0
0,370608.3651,8.099288312,0.165618129,0
0,371006.3651,7.944645368,2.941191477,0
0,372297.6911,7.869248374,0.465722578,0
0,378849.3983,7.556097522,18.83897749,1
0,366810.0066,7.157637341,2.734324978,1
0,356870.9748,7.315117183,0.094201136,1
0,366265.9085,8.592566022,3.359870853,0
0,372200.9745,8.142700335,0.04849499,0
0,377001.1182,8.142745078,0.000134197,0
0,377330.8241,7.947744547,7.79E-05,0
0,376240.8174,7.909591045,0.63231128,1
3,370396.4824,7.573211769,1.28E-07,1
0,372045.2075,7.874583359,0.015283474,1
2,380657.318,8.738450157,2.418958546,0
0,385347.4433,8.498276183,6.636210729,0
0,391324.0657,8.220432326,1.09E-06,0
0,394706.8364,8.530429902,2.211159079,0
0,399871.9385,7.790416632,1.10E-07,1
0,391196.6186,7.449479012,0.0251423,1
0,382584.9079,7.604832129,0.518266789,1
0,381000.0772,8.453830309,5.22E-07,0
0,382767.0569,8.127029075,7.424139786,0
0,376022.3209,8.072010174,1.727846382,0
0,376894.4505,7.910944287,3.260852957,0
1,375672.21,7.716972197,0.091937088,1
0,366459.4188,7.302519359,1.539899511,1
1,361307.5916,7.552307405,0.451716241,1
2,363242.695,8.325970601,8.23E-09,0
0,366311.8662,8.046971097,3.987592731,0
0,367819.8454,7.738070785,1.207440096,0
0,363487.2261,7.444302869,7.56E-07,0
0,350320.0856,7.235457241,1.042526474,1
0,346593.9031,7.426284701,6.686740333,1
0,341734.7066,7.709395473,0.018926807,1
0,343350.4788,8.346014284,14.27303335,0
0,344646.3632,7.482298598,14.69139314,1
0,346568.3697,7.048488015,0.047279719,1
0,343309.8884,7.529917101,0.737000006,1
0,349621.3878,8.136415847,0.012346278,0
0,352147.9628,7.793925537,1.54E-07,0
0,361578.0486,7.715874929,1.574415251,0
0,362322.0218,7.622004277,8.701443859,0
0,366054.3301,7.491666604,9.46E-08,1
0,364893.0413,7.136724206,9.20E-06,1
0,359180.1714,7.387899476,4.284672193,1
0,361771.7863,7.98326489,0.237059538,0
0,367024.8065,8.060626823,3.394347966,0
0,374638.2824,7.500189201,0.800631113,0
0,377147.4141,7.288144892,0.000187088,0
0,376261.6442,7.223340571,5.450042712,1
0,365971.8318,7.087086422,6.41E-07,1
0,363434.24,7.350259568,0.94374517,1
0,365104.0349,8.223299972,0.001978522,0
0,367716.6737,7.912888395,0.104535458,0
0,370633.1885,7.652137174,0.559015004,0
0,371843.6599,7.469617743,4.414961962,0
1,369047.7774,7.534433671,2.88E-07,1
0,362831.2119,7.189497249,0.003003893,1
0,356494.6032,7.485731835,0.001723784,1
0,363540.5226,8.408633454,5.22E-07,0
0,370608.3651,8.099288312,2.211000018,0
0,371006.3651,7.944645368,8.32657054,0
0,372297.6911,7.869248374,6.78E-06,0
0,378849.3983,7.556097522,8.68E-05,1
0,366810.0066,7.157637341,0.620639088,1
0,356870.9748,7.315117183,1.59335807,1
0,366265.9085,8.592566022,0.763036964,0
0,372200.9745,8.142700335,1.313782056,0
3,377001.1182,8.142745078,1.561895492,0
0,377330.8241,7.947744547,0.33715349,0
0,376240.8174,7.909591045,0.265593994,1
0,370396.4824,7.573211769,0.000126473,1
0,372045.2075,7.874583359,30.8385615,1
0,380657.318,8.738450157,1.93E-07,0
0,385347.4433,8.498276183,0.885681423,0
0,391324.0657,8.220432326,5.892675413,0
0,394706.8364,8.530429902,0.020560909,0
1,399871.9385,7.790416632,0.217440254,1
1,391196.6186,7.449479012,5.61111328,1
0,382584.9079,7.604832129,0.105887553,1
0,381000.0772,8.453830309,1.722264936,0
0,382767.0569,8.127029075,0.009645117,0
0,376022.3209,8.072010174,2.211486075,0
1,376894.4505,7.910944287,1.561483478,0
2,375672.21,7.716972197,0.809123406,1
0,366459.4188,7.302519359,1.46553627,1
0,361307.5916,7.552307405,1.80E-07,1
0,363242.695,8.325970601,0.006244185,0
0,366311.8662,8.046971097,0.000839693,0
0,367819.8454,7.738070785,0.320868307,0
0,363487.2261,7.444302869,0.660590559,0
0,350320.0856,7.235457241,5.001720492,1
0,346593.9031,7.426284701,0.002329668,1
0,341734.7066,7.709395473,2.36E-07,1
0,343350.4788,8.346014284,0.800631113,0
0,344646.3632,7.482298598,2.77388704,1
0,346568.3697,7.048488015,0.855418199,1
1,343309.8884,7.529917101,1.705422787,1
1,349621.3878,8.136415847,2.516238738,0
1,352147.9628,7.793925537,0.018926807,0
2,361578.0486,7.715874929,3.79E-08,0
1,362322.0218,7.622004277,0.087044214,0
2,366054.3301,7.491666604,0.261132709,1
2,364893.0413,7.136724206,0.003402399,1
1,359180.1714,7.387899476,0.295390789,1
8,361771.7863,7.98326489,1.60E-05,0
4,367024.8065,8.060626823,5.911922484,0
0,374638.2824,7.500189201,0.225955766,0
2,377147.4141,7.288144892,1.235167805,0
1,376261.6442,7.223340571,0.001978522,1
0,365971.8318,7.087086422,3.90851942,1
0,363434.24,7.350259568,4.23E-05,1
2,365104.0349,8.223299972,0.000894854,0
1,367716.6737,7.912888395,0.008230852,0
2,370633.1885,7.652137174,0.00028036,0
6,371843.6599,7.469617743,0.75499847,0
0,369047.7774,7.534433671,0.00823086,1
0,362831.2119,7.189497249,0.28171413,1
5,356494.6032,7.485731835,0.728397338,1
0,363540.5226,8.408633454,0.001147221,0
4,370608.3651,8.099288312,0.993085869,0
0,371006.3651,7.944645368,0.000264139,0
0,372297.6911,7.869248374,0.003294938,0
0,378849.3983,7.556097522,0.072188287,1
0,366810.0066,7.157637341,0.480843243,1
0,356870.9748,7.315117183,0.001644922,1
0,366265.9085,8.592566022,0.000659507,0
0,372200.9745,8.142700335,6.42E-08,0
0,377001.1182,8.142745078,0.26932233,0
2,377330.8241,7.947744547,1.18E-06,0
0,376240.8174,7.909591045,0.174088427,1
0,370396.4824,7.573211769,0.391350862,1
0,372045.2075,7.874583359,6.97E-08,1
0,380657.318,8.738450157,2.71E-06,0
0,385347.4433,8.498276183,0.047279719,0
0,391324.0657,8.220432326,0.609309496,0
0,394706.8364,8.530429902,1.283618902,0
0,399871.9385,7.790416632,1.12E-05,1
0,391196.6186,7.449479012,0.000894854,1
6,382584.9079,7.604832129,0.003033069,1
2,381000.0772,8.453830309,2.44E-07,0
4,382767.0569,8.127029075,0.574684022,0
0,376022.3209,8.072010174,7.307810481,0
0,376894.4505,7.910944287,4.707585534,0
0,375672.21,7.716972197,5.00E-06,1
1,366459.4188,7.302519359,0.205014573,1
0,361307.5916,7.552307405,0.201130439,1
0,363242.695,8.325970601,6.08E-06,0
0,366311.8662,8.046971097,2.265244587,0
0,367819.8454,7.738070785,0.171269138,0
1,363487.2261,7.444302869,0.570238598,0
0,350320.0856,7.235457241,0.00173389,1
0,346593.9031,7.426284701,3.21E-07,1
0,341734.7066,7.709395473,0.943484561,1
1,343350.4788,8.346014284,0.047279719,0
0,344646.3632,7.482298598,0.015238007,1
0,346568.3697,7.048488015,0.303113198,1
0,343309.8884,7.529917101,5.00E-06,1
0,349621.3878,8.136415847,2.480210154,0
0,352147.9628,7.793925537,1.25E-05,0
0,361578.0486,7.715874929,0.000394281,0
0,362322.0218,7.622004277,0.00079993,0
0,366054.3301,7.491666604,0.000105688,1
0,364893.0413,7.136724206,0.535375042,1
0,359180.1714,7.387899476,3.643750938,1
1,361771.7863,7.98326489,0.047279928,0
0,367024.8065,8.060626823,0.104535495,0
0,374638.2824,7.500189201,9.46E-08,0
0,377147.4141,7.288144892,1.76E-06,0
0,376261.6442,7.223340571,0.087044214,1
0,365971.8318,7.087086422,0.103002427,1
0,363434.24,7.350259568,0.30173889,1
0,365104.0349,8.223299972,5.12E-07,0
0,367716.6737,7.912888395,0.000206977,0
0,370633.1885,7.652137174,0.810453832,0
0,371843.6599,7.469617743,1.12E-08,0
0,369047.7774,7.534433671,2.211000018,1
0,362831.2119,7.189497249,3.79E-08,1
0,356494.6032,7.485731835,1.51E-05,1
0,363540.5226,8.408633454,0.001647485,0
0,370608.3651,8.099288312,8.181891685,0
0,371006.3651,7.944645368,0.000417074,0
0,372297.6911,7.869248374,0.721033077,0
0,378849.3983,7.556097522,0.131600708,1
0,366810.0066,7.157637341,5.703715831,1
0,356870.9748,7.315117183,4.460102323,1
0,366265.9085,8.592566022,0.400421244,0
0,372200.9745,8.142700335,5.43E-06,0
0,377001.1182,8.142745078,0.138724566,0
0,377330.8241,7.947744547,0.943110296,0
0,376240.8174,7.909591045,0.007576695,1
0,370396.4824,7.573211769,0.169438628,1
0,372045.2075,7.874583359,0.001708176,1
0,380657.318,8.738450157,1.087207814,0
0,385347.4433,8.498276183,9.681434414,0
0,391324.0657,8.220432326,6.364037043,0
0,394706.8364,8.530429902,3.056731612,0
0,399871.9385,7.790416632,0.543169004,1
0,391196.6186,7.449479012,1.59E-05,1
0,382584.9079,7.604832129,0.574559614,1
0,381000.0772,8.453830309,0.01138991,0
0,382767.0569,8.127029075,0.80569509,0
0,376022.3209,8.072010174,2.06E-08,0
0,376894.4505,7.910944287,0.936228181,0
0,375672.21,7.716972197,0.035462604,1
0,366459.4188,7.302519359,32.47487086,1
0,361307.5916,7.552307405,0.324387927,1
0,363242.695,8.325970601,0.001202505,0
0,366311.8662,8.046971097,1.175392887,0
0,367819.8454,7.738070785,8.01E-07,0
12,363487.2261,7.444302869,7.03E-06,0
1,350320.0856,7.235457241,0.000358224,1
1,346593.9031,7.426284701,8.79E-07,1
0,341734.7066,7.709395473,0.023467637,1
0,343350.4788,8.346014284,5.52E-05,0
0,344646.3632,7.482298598,0.002235383,1
0,346568.3697,7.048488015,2.336411264,1
0,343309.8884,7.529917101,0.168268294,1
0,349621.3878,8.136415847,0.041235233,0
0,352147.9628,7.793925537,0.025825278,0
0,361578.0486,7.715874929,8.08E-06,0
0,362322.0218,7.622004277,1.201723487,0
0,366054.3301,7.491666604,8.410163264,1
0,364893.0413,7.136724206,0.061148144,1
0,359180.1714,7.387899476,10.69962904,1
0,361771.7863,7.98326489,0.001647469,0
0,367024.8065,8.060626823,3.259037007,0
0,374638.2824,7.500189201,0.069306289,0
1,377147.4141,7.288144892,0.088403875,0
0,376261.6442,7.223340571,10.85604217,1
0,365971.8318,7.087086422,0.030841364,1
0,363434.24,7.350259568,0.188067593,1
0,365104.0349,8.223299972,0.000208788,0
1,367716.6737,7.912888395,1.938559774,0
3,370633.1885,7.652137174,2.30303513,0
0,371843.6599,7.469617743,1.098687969,0
1,369047.7774,7.534433671,0.490075158,1
2,362831.2119,7.189497249,6.48E-06,1
0,356494.6032,7.485731835,1.18013026,1
0,363540.5226,8.408633454,0.216494723,0
0,370608.3651,8.099288312,1.000064603,0
0,371006.3651,7.944645368,10.60604978,0
1,372297.6911,7.869248374,0.027899249,0
0,378849.3983,7.556097522,4.49E-05,1
0,366810.0066,7.157637341,0.013949057,1
0,356870.9748,7.315117183,1.447371284,1
0,366265.9085,8.592566022,1.18E-06,0
0,372200.9745,8.142700335,0.947724351,0
0,377001.1182,8.142745078,0.087323087,0
0,377330.8241,7.947744547,2.272526702,0
0,376240.8174,7.909591045,0.128303171,1
0,370396.4824,7.573211769,0.025716129,1
0,372045.2075,7.874583359,0.746296672,1
1,380657.318,8.738450157,2.042017406,0
1,385347.4433,8.498276183,1.76E-05,0
0,391324.0657,8.220432326,0.236398593,0
0,394706.8364,8.530429902,0.0348004,0
0,399871.9385,7.790416632,0.00965034,1
0,391196.6186,7.449479012,0.931557895,1
0,382584.9079,7.604832129,6.712689011,1
0,381000.0772,8.453830309,0.017869378,0
0,382767.0569,8.127029075,1.28E-07,0
0,376022.3209,8.072010174,4.00E-06,0
0,376894.4505,7.910944287,4.23E-05,0
1,375672.21,7.716972197,1.40E-07,1
0,366459.4188,7.302519359,0.803773274,1
0,361307.5916,7.552307405,0.064151585,1
0,363242.695,8.325970601,2.71E-06,0
0,366311.8662,8.046971097,0.870442137,0
0,367819.8454,7.738070785,0.400332493,0
0,363487.2261,7.444302869,0.009164723,0
0,350320.0856,7.235457241,8.01E-07,1
0,346593.9031,7.426284701,0.160252717,1
0,341734.7066,7.709395473,0.009099207,1
0,343350.4788,8.346014284,7.23693284,0
0,344646.3632,7.482298598,2.71E-06,1
0,346568.3697,7.048488015,1.200946669,1
0,343309.8884,7.529917101,0.005236505,1
0,349621.3878,8.136415847,2.211000074,0
0,352147.9628,7.793925537,5.14E-08,0
0,361578.0486,7.715874929,0.611605048,0
0,362322.0218,7.622004277,3.21E-07,0
