CustomerID,Age,Income,HomeVal,Tenure,DirectDeposit,Loan,NumAccounts,Dist,MktShare,ChurnTime,Censored
1356,77,15,27.5,21.48665298,1,0,4,0.7864,0.283226431,5.4,0
1357,77,2.8,22.5,32.58316222,0,0,2,0.7864,0.283226431,4,0
1358,77,4.8,27.5,28.99931554,1,0,3,1.957272727,0.391585007,10.3,0
1359,67,5.8,13.7,13.41820671,1,0,3,0.949016393,0.469964292,0.2,0
1360,42,9.5,18.7,27.09924709,1,0,1,0.949016393,0.469964292,2.5,0
1361,42,8.5,22.5,17.79329227,1,0,5,0.949016393,0.469964292,8.1,0
1362,67,1.3,16.3,14.14099932,1,1,5,0.949016393,0.469964292,5.1,1
1363,47,10.5,16.3,18.66666667,1,1,5,0.949016393,0.469964292,15,0
1364,77,15,150,25.85352498,1,0,2,0.949016393,0.469964292,7.2,1
1365,77,1.3,13.7,21.95482546,1,0,2,0.949016393,0.469964292,14.4,0
1366,52,15,37.5,9.53045859,1,1,3,1.957272727,0.391585007,2.7,0
1367,47,12.5,32.5,20.25735797,1,0,3,2.182580645,0.137793471,4.9,0
1368,62,5.8,16.3,22.75154004,0,0,5,0.949016393,0.469964292,7.3,0
1369,62,7.5,18.7,5.503080082,1,0,3,0.7864,0.283226431,8.7,1
1370,32,9.5,22.5,13.07597536,1,1,5,0.949016393,0.469964292,2.7,1
1371,42,2.8,13.7,26.39835729,1,0,4,0.949016393,0.469964292,11.6,0
1372,57,15,22.5,22.6036961,1,0,4,0.7864,0.283226431,7.3,0
1373,62,15,32.5,16.67351129,1,1,4,0.949016393,0.469964292,9.9,0
1374,67,15,22.5,28.80766598,1,0,2,0.949016393,0.469964292,12.3,0
1375,42,9.5,18.7,9.987679672,1,0,1,0.7864,0.283226431,3,1
1376,42,8.5,22.5,18.0971937,0,0,3,0.949016393,0.469964292,0.5,0
1377,52,15,27.5,16.16427105,1,0,2,0.949016393,0.469964292,1.7,0
1378,42,15,27.5,16.76933607,0,0,2,1.957272727,0.391585007,3.2,0
1379,62,13.5,27.5,25.59069131,0,1,5,0.949016393,0.469964292,0.1,1
1380,57,8.5,27.5,28.27652293,0,0,3,0.949016393,0.469964292,7.7,0
1381,62,4.8,22.5,19.11841205,1,0,3,0.949016393,0.469964292,3.1,0
1382,77,5.3,18.7,21.92744695,1,0,3,0.949016393,0.469964292,8.5,0
1383,57,3.3,16.3,28.5229295,1,1,6,0.949016393,0.469964292,11.1,0
1384,57,7.5,16.3,15.87132101,1,1,5,0.949016393,0.469964292,5.4,0
1385,47,8.5,32.5,18.55167693,1,0,4,0.949016393,0.469964292,2.1,0
1386,47,6.5,16.3,27.46338125,1,1,7,0.949016393,0.469964292,9.7,0
1387,62,9.5,22.5,21.83709788,0,0,3,0.7864,0.283226431,4,0
1388,57,8.5,22.5,25.61259411,1,0,3,0.949016393,0.469964292,4.6,1
1389,52,11.5,27.5,26.70225873,1,0,2,0.949016393,0.469964292,12.3,0
1390,32,7.5,16.3,19.79739904,0,0,3,0.949016393,0.469964292,6.6,0
1391,77,8.5,27.5,22.275154,1,0,4,1.957272727,0.391585007,5.1,0
1392,62,10.5,18.7,26.9705681,0,0,2,0.949016393,0.469964292,5.2,0
1393,52,15,37.5,44.99931554,0,0,2,1.957272727,0.391585007,8.8,1
1394,62,15,37.5,14.76796715,1,0,3,1.957272727,0.391585007,0.2,0
1395,47,7.5,47.5,19.97262149,1,0,4,2.182580645,0.137793471,7.5,1
1396,70,5.8,13.7,17.16084873,1,0,3,0.428571429,0.469964292,16,0
1397,62,15,75,35.59479808,0,0,2,0.884545455,0.167105881,7,0
1398,42,2.8,22.5,5.815195072,0,0,1,0.428571429,0.469964292,12,0
1399,72,4.8,22.5,20.89801506,1,0,5,0.949016393,0.469964292,10.8,0
1400,77,15,32.5,40.08213552,0,0,4,0.949016393,0.469964292,6.6,0
1401,77,11.5,27.5,29.04312115,1,0,4,0.949016393,0.469964292,3.9,0
1402,37,6.5,13.7,8.668035592,1,0,3,0.949016393,0.469964292,1.1,0
1403,37,9.5,22.5,9.305954826,1,1,4,0.949016393,0.469964292,6.9,1
1404,77,10.5,18.7,33.66187543,1,0,4,0.949016393,0.469964292,4.7,1
1405,67,15,32.5,22.02053388,1,0,2,0.949016393,0.469964292,8.5,0
1406,52,15,42.5,8.479123888,1,1,2,1.957272727,0.391585007,5,0
1407,37,13.5,27.5,13.63175907,1,0,3,1.813333333,0.087425207,4.1,0
1408,67,8.5,22.5,18.34633813,1,1,4,0.949016393,0.469964292,5.2,0
1409,32,2.8,18.7,13.38261465,1,1,7,0.949016393,0.469964292,13.3,0
1410,57,4.3,16.3,23.92334018,1,0,3,0.949016393,0.469964292,10.4,0
1411,32,7.5,16.3,17.37166324,1,0,2,0.949016393,0.469964292,2.1,0
1412,42,9.5,22.5,20.46817249,1,0,1,0.949016393,0.469964292,3.2,0
1413,57,6.5,18.7,21.65639973,1,1,5,0.949016393,0.469964292,7,0
1414,42,5.8,22.5,18.21218344,1,1,3,0.949016393,0.469964292,8,0
1415,72,15,22.5,15.95071869,1,0,3,0.949016393,0.469964292,5.7,0
1416,57,6.5,18.7,22.00684463,0,0,3,0.949016393,0.469964292,8.1,1
1417,42,9.5,22.5,24.1889117,1,0,4,0.949016393,0.469964292,5.7,0
1418,52,5.8,27.5,24.6844627,1,1,5,0.949016393,0.469964292,11.8,0
1419,52,7.5,16.3,3.145790554,1,0,2,0.7864,0.283226431,6.9,1
1420,77,10.5,22.5,23.04175223,1,0,3,0.949016393,0.469964292,10.9,0
1421,62,7.5,22.5,4.79945243,1,0,4,0.949016393,0.469964292,3.2,0
1422,57,4.3,16.3,11.44969199,0,1,4,0.949016393,0.469964292,7,0
1423,52,8.5,18.7,18.40109514,1,0,3,0.949016393,0.469964292,10.6,0
1424,42,12.5,32.5,7.438740589,1,0,3,1.957272727,0.391585007,0.5,0
1425,57,3.8,18.7,21.42642026,1,0,4,0.949016393,0.469964292,11,0
1426,47,9.5,16.3,20.56673511,0,0,3,0.949016393,0.469964292,9.7,0
1427,62,3.8,13.7,23.82477755,1,0,1,0.949016393,0.469964292,6.4,0
1428,52,11.5,22.5,28.46269678,1,1,5,0.949016393,0.469964292,12,0
1429,57,10.5,22.5,25.55509925,1,1,5,0.949016393,0.469964292,5.9,0
1430,57,4.8,18.7,26.46680356,1,1,4,0.949016393,0.469964292,8.5,0
1431,62,15,42.5,26.57084189,1,0,4,1.957272727,0.391585007,8.1,0
1432,37,10.5,27.5,10.91307324,1,1,2,1.957272727,0.391585007,9.1,0
1433,77,5.3,22.5,27.67419576,0,0,4,0.949016393,0.469964292,12.9,0
1434,37,8.5,22.5,14.7980835,0,1,5,0.949016393,0.469964292,5.3,0
1435,72,7.5,18.7,24.90622861,1,0,2,0.949016393,0.469964292,6.1,0
1436,52,10.5,32.5,28.90075291,0,0,3,0.5536,0.52128468,1.6,0
1437,57,3.8,13.7,24.19712526,0,1,5,0.949016393,0.469964292,11,0
1438,52,5.8,18.7,24.26009583,1,0,3,0.949016393,0.469964292,8.2,0
1439,77,15,16.3,26.38740589,1,0,3,0.949016393,0.469964292,14,0
1440,77,8.5,22.5,28.28747433,1,1,3,2.182580645,0.137793471,9.1,1
1441,21,2.8,13.7,17.89185489,0,0,3,0.949016393,0.469964292,8.7,0
1442,57,15,65,28.74743327,1,1,6,1.957272727,0.391585007,16.4,0
1443,47,7.5,27.5,27.37029432,0,1,5,0.949016393,0.469964292,9.6,0
1444,62,9.5,27.5,26.37645448,1,1,6,0.949016393,0.469964292,11.1,0
1445,52,15,32.5,21.46748802,0,1,3,1.957272727,0.391585007,8.2,0
1446,47,8.5,16.3,22.91307324,1,0,3,0.949016393,0.469964292,3,0
1447,62,15,37.5,27.4825462,0,0,4,0.949016393,0.469964292,8.7,0
1448,77,3.3,18.7,15.11019849,0,0,3,0.7864,0.283226431,5.9,1
1449,47,15,27.5,23.71800137,1,0,3,0.949016393,0.469964292,15.8,0
1450,57,4.8,16.3,8.156057495,1,0,5,0.949016393,0.469964292,15.6,1
1451,57,2.3,16.3,26.35181383,1,1,7,0.949016393,0.469964292,12.4,0
1452,77,3.8,18.7,15.8384668,1,0,3,0.949016393,0.469964292,3.3,0
1453,77,4.3,22.5,21.3908282,0,0,3,0.949016393,0.469964292,7.8,0
1454,72,0.5,16.3,34.33264887,0,0,4,0.7864,0.283226431,14.9,0
1455,47,10.5,18.7,14.41752225,0,1,2,0.949016393,0.469964292,2.5,0
1456,57,7.5,22.5,21.83983573,1,0,4,0.949016393,0.469964292,10.1,1
1457,52,4.8,18.7,20.37782341,0,0,1,0.949016393,0.469964292,12.8,0
1458,67,1.8,22.5,21.83709788,1,0,3,0.7864,0.283226431,7.8,0
1459,37,9.5,27.5,15.94798084,1,0,5,1.211621622,0.183232618,16.1,0
1460,47,4.3,16.3,17.50034223,0,0,4,0.949016393,0.469964292,9.5,0
1461,77,15,27.5,18.04517454,1,0,2,0.949016393,0.469964292,6.4,0
1462,72,4.8,18.7,44.99931554,0,1,3,0.949016393,0.469964292,6.8,0
1463,57,2.8,13.7,25.8973306,1,1,2,0.949016393,0.469964292,4.9,0
1464,77,1.8,13.7,16.46543463,1,0,2,0.949016393,0.469964292,1,0
1465,52,9.5,22.5,19.39767283,1,0,4,0.949016393,0.469964292,16.4,0
1466,52,13.5,27.5,20.12594114,1,1,4,0.949016393,0.469964292,12.9,0
1467,52,9.5,22.5,29.15811088,1,0,2,0.949016393,0.469964292,11.5,0
1468,42,6.5,18.7,19.92334018,1,0,3,0.949016393,0.469964292,12.2,0
1469,62,6.5,27.5,15.72073922,1,0,4,0.949016393,0.469964292,11.6,0
1470,52,5.8,27.5,15.52361396,1,1,5,0.949016393,0.469964292,7.2,0
1471,47,8.5,16.3,14.89664613,1,1,3,0.949016393,0.469964292,14,0
1472,47,4.8,16.3,15.19507187,0,1,5,0.7864,0.283226431,0.8,0
1473,37,4.3,18.7,12.57221082,0,0,3,0.949016393,0.469964292,6.8,1
1474,77,15,22.5,25.28678987,1,0,5,0.7864,0.283226431,14,0
1475,42,13.5,32.5,13.70568104,0,0,2,1.211621622,0.183232618,7.2,0
1476,72,15,150,27.51813826,1,0,2,0.949016393,0.469964292,8.8,0
1477,62,5.8,27.5,13.70841889,1,0,4,1.957272727,0.391585007,16.6,0
1478,57,5.3,6.3,10.35455168,0,0,3,0.623636364,0.13731939,11,0
1479,47,6.5,27.5,10.37645448,1,0,1,0.623636364,0.13731939,9.1,0
1480,62,12.5,32.5,16.72005476,0,0,2,0.623636364,0.13731939,7,0
1481,77,15,22.5,44.99931554,1,1,4,0.623636364,0.13731939,3.3,0
1482,52,9.5,18.7,16.8569473,1,0,1,1.211621622,0.183232618,10.1,0
1483,42,12.5,37.5,12.99110199,1,0,2,1.211621622,0.183232618,7.7,0
1484,62,12.5,32.5,19.28268309,1,1,3,1.211621622,0.183232618,10,0
1485,32,4.3,22.5,23.45516769,1,0,5,1.211621622,0.183232618,6.3,0
1486,37,4.8,42.5,15.50718686,0,0,3,1.958823529,0.294791037,7.3,0
1487,67,7.5,32.5,23.45516769,0,0,3,1.211621622,0.183232618,7.5,0
1488,57,12.5,27.5,33.57700205,1,1,7,1.211621622,0.183232618,5.7,1
1489,37,8.5,22.5,10.19575633,1,0,1,1.211621622,0.183232618,7.6,0
1490,52,3.3,13.7,12.91991786,0,1,4,1.958823529,0.294791037,8.8,0
1491,62,9.5,27.5,16.76933607,1,0,4,1.958823529,0.294791037,20,0
1492,47,15,32.5,13.98220397,1,1,4,1.958823529,0.294791037,1.2,1
1493,37,6.5,22.5,19.30184805,1,0,3,1.958823529,0.294791037,11.2,0
1494,42,5.3,16.3,25.5687885,1,0,5,0.949016393,0.469964292,7.8,0
1495,52,15,55,13.78507871,1,1,5,1.211621622,0.183232618,1.1,0
1496,52,7.5,27.5,17.08418891,0,1,3,1.211621622,0.183232618,10,0
1497,57,11.5,27.5,10.17932923,0,0,4,1.211621622,0.183232618,2.9,0
1498,42,5.8,16.3,12.39151266,1,0,3,1.958823529,0.294791037,8.1,0
1499,52,8.5,27.5,21.83709788,1,1,7,1.211621622,0.183232618,11.6,0
1500,37,7.5,27.5,11.02258727,0,0,2,1.211621622,0.183232618,12.3,0
1501,42,11.5,27.5,16.08761123,1,1,4,1.211621622,0.183232618,11.6,0
1502,57,6.5,32.5,24.62696783,1,0,3,1.211621622,0.183232618,10.3,0
1503,57,8.5,18.7,13.92197125,0,0,3,1.958823529,0.294791037,6.6,1
1504,42,4.3,16.3,8.988364134,1,1,6,1.211621622,0.183232618,11.5,0
1505,62,9.5,32.5,19.15126626,1,1,3,1.211621622,0.183232618,15.7,0
1506,57,3.3,18.7,13.55509925,0,1,5,1.211621622,0.183232618,11.3,0
1507,47,8.5,22.5,34.29431896,0,0,6,1.211621622,0.183232618,7.8,0
1508,37,8.5,22.5,10.10540726,1,1,6,1.211621622,0.183232618,9.1,1
1509,32,8.5,27.5,16.37782341,0,1,4,1.211621622,0.183232618,5.9,0
1510,72,4.8,22.5,20.12867899,1,0,3,1.211621622,0.183232618,8.5,0
1511,57,15,32.5,23.45516769,1,1,4,1.211621622,0.183232618,10.5,0
1512,42,5.3,22.5,16.57494867,0,1,6,1.211621622,0.183232618,7.5,1
1513,77,2.3,16.3,23.45516769,1,1,6,1.211621622,0.183232618,16,0
1514,32,8.5,27.5,17.68651609,0,0,3,1.211621622,0.183232618,5,0
1515,62,9.5,27.5,20.05749487,1,0,1,1.211621622,0.183232618,10,0
1516,72,5.3,22.5,16.53114305,1,1,5,1.211621622,0.183232618,12.3,0
1517,47,5.3,27.5,14.17932923,0,0,2,1.211621622,0.183232618,14.8,0
1518,67,6.5,27.5,14.36276523,1,0,5,1.211621622,0.183232618,7,1
1519,67,6.5,27.5,10.23408624,1,0,2,1.211621622,0.183232618,12.5,0
1520,67,9.5,32.5,13.76865161,0,1,5,1.211621622,0.183232618,9.8,0
1521,47,4.3,16.3,15.19507187,0,0,2,0.428571429,0.469964292,7.4,0
1522,62,6.5,22.5,7.728952772,1,0,2,1.10875,0.369836661,6.3,1
1523,37,7.5,27.5,21.83709788,1,1,7,1.211621622,0.183232618,1.6,0
1524,52,7.5,27.5,12.92813142,1,1,4,1.958823529,0.294791037,10.7,0
1525,47,13.5,32.5,14.85010267,1,1,3,1.211621622,0.183232618,2.9,1
1526,62,11.5,27.5,28.08213552,0,0,4,1.211621622,0.183232618,4,1
1527,37,13.5,32.5,10.08898015,0,1,4,1.211621622,0.183232618,8.1,0
1528,32,5.8,32.5,9.590691307,1,0,3,1.211621622,0.183232618,7.2,0
1529,77,3.3,22.5,26.22039699,1,0,6,1.211621622,0.183232618,5.7,0
1530,47,15,27.5,8.399726215,1,1,7,1.211621622,0.183232618,5.9,0
1531,42,8.5,22.5,17.17453799,1,0,2,1.958823529,0.294791037,4.2,1
1532,47,6.5,22.5,7.23340178,1,1,3,1.958823529,0.294791037,8.8,0
1533,77,15,32.5,19.51813826,1,1,4,1.211621622,0.183232618,4.4,1
1534,52,6.5,22.5,9.188227242,0,0,2,0.7864,0.283226431,0.9,1
1535,37,15,27.5,14.92950034,1,0,2,1.958823529,0.294791037,5.5,1
1536,37,5.8,16.3,17.41820671,1,1,3,1.958823529,0.294791037,9.6,0
1537,57,7.5,18.7,10.91307324,1,1,5,1.211621622,0.183232618,13.3,0
1538,42,7.5,22.5,10.35728953,1,1,5,1.211621622,0.183232618,5.6,0
1539,52,7.5,22.5,12.44353183,1,0,3,1.958823529,0.294791037,7.5,0
1540,27,9.5,27.5,7.592060233,1,0,1,0.949016393,0.469964292,8.6,0
1541,72,4.3,16.3,22.65023956,1,0,3,1.211621622,0.183232618,9.4,0
1542,57,15,47.5,28.99931554,0,0,2,1.211621622,0.183232618,5.4,1
1543,52,12.5,22.5,12.06570842,1,1,3,1.211621622,0.183232618,5.9,0
1544,42,6.5,22.5,12.83778234,1,0,2,1.211621622,0.183232618,8.1,0
1545,42,10.5,22.5,22.94592745,1,0,2,1.958823529,0.294791037,5.4,1
1546,62,4.8,13.7,44.99931554,1,0,3,1.958823529,0.294791037,5.4,0
1547,62,7.5,27.5,20.82135524,0,0,2,1.211621622,0.183232618,1.2,0
1548,57,7.5,22.5,27.2936345,0,0,3,1.958823529,0.294791037,2.3,0
1549,52,11.5,32.5,9.451060917,1,0,3,1.211621622,0.183232618,8.8,1
1550,77,7.5,32.5,16.42984257,0,0,4,1.211621622,0.183232618,12.9,0
1551,70,6.5,18.7,13.98220397,1,0,1,1.10875,0.369836661,12.7,0
1552,52,13.5,18.7,24.68720055,0,1,4,1.10875,0.369836661,5.2,1
1553,32,8.5,27.5,13.17727584,1,0,3,1.211621622,0.183232618,9.1,0
1554,42,12.5,22.5,12.71731691,1,0,2,1.10875,0.369836661,13.9,0
1555,62,9.5,22.5,32.88980151,0,0,4,1.10875,0.369836661,12,0
1556,47,10.5,22.5,15.01163587,1,1,5,1.10875,0.369836661,9.8,0
1557,42,4.3,18.7,16.09034908,0,1,4,1.10875,0.369836661,10.1,0
1558,67,5.3,22.5,16.72279261,1,0,2,1.10875,0.369836661,5,0
1559,32,11.5,27.5,9.171800137,1,0,2,1.10875,0.369836661,4,0
1560,62,9.5,18.7,26.83641342,1,0,2,1.10875,0.369836661,10.8,0
1561,37,9.5,22.5,11.87953457,1,0,3,1.10875,0.369836661,13.4,0
1562,32,11.5,22.5,19.9945243,1,1,5,1.10875,0.369836661,3.1,1
1563,52,3.8,16.3,18.66666667,1,1,5,1.10875,0.369836661,15.7,0
1564,67,7.5,22.5,21.96577687,1,0,2,1.10875,0.369836661,11.3,1
1565,52,11.5,22.5,18.47501711,1,1,6,1.10875,0.369836661,8.5,0
1566,67,5.3,27.5,18.91307324,1,0,2,1.10875,0.369836661,4.4,1
1567,32,7.5,18.7,9.919233402,1,0,1,1.10875,0.369836661,6.9,0
1568,42,6.5,22.5,16.183436,1,0,2,1.10875,0.369836661,9.1,1
1569,37,10.5,22.5,8.470910335,1,0,2,1.10875,0.369836661,7.8,0
1570,42,9.5,22.5,14.97878166,0,0,3,0.949016393,0.469964292,8.2,0
1571,72,3.3,18.7,41.9137577,1,0,2,1.10875,0.369836661,6.5,1
1572,77,2.3,18.7,28.32306639,1,1,5,1.10875,0.369836661,4,0
1573,77,4.8,18.7,39.16495551,1,0,4,1.10875,0.369836661,6.2,0
1574,47,10.5,16.3,18.48049281,1,0,4,1.10875,0.369836661,8.9,0
1575,77,4.8,22.5,19.40314853,1,0,4,1.10875,0.369836661,2.7,1
1576,62,5.3,16.3,16.71184121,1,0,3,1.10875,0.369836661,3.3,0
1577,47,6.5,16.3,19.43874059,1,1,4,1.10875,0.369836661,8.8,1
1578,62,8.5,18.7,39.41683778,1,1,5,1.10875,0.369836661,6.8,1
1579,77,3.3,16.3,31.21149897,0,1,4,1.10875,0.369836661,10.8,0
1580,67,5.8,18.7,17.40725531,1,1,4,1.211621622,0.183232618,6.8,0
1581,72,3.3,18.7,19.6440794,0,0,3,1.10875,0.369836661,0.3,1
1582,47,7.5,18.7,13.76317591,1,0,1,1.10875,0.369836661,12.9,0
1583,42,3.8,22.5,7.170431212,0,0,2,0.949016393,0.469964292,7.4,0
1584,62,7.5,16.3,15.15947981,1,1,2,1.10875,0.369836661,7,0
1585,42,8.5,22.5,16.29568789,1,1,5,1.10875,0.369836661,7,0
1586,42,9.5,22.5,9.815195072,1,0,2,1.10875,0.369836661,2,0
1587,47,12.5,27.5,15.43600274,1,0,1,1.10875,0.369836661,8.2,0
1588,57,5.3,16.3,18.46406571,1,0,3,1.10875,0.369836661,14.4,0
1589,47,9.5,27.5,18.5927447,1,1,4,1.958823529,0.294791037,7.1,1
1590,62,3.8,16.3,8.498288843,0,0,2,1.10875,0.369836661,7.7,0
1591,52,6.5,22.5,35.3045859,1,0,1,1.10875,0.369836661,4.7,0
1592,67,5.3,22.5,33.19644079,1,1,6,1.10875,0.369836661,10.6,0
1593,47,9.5,22.5,20.37508556,1,0,4,1.10875,0.369836661,7.8,0
1594,47,11.5,18.7,18.34907598,0,1,5,1.10875,0.369836661,1.8,1
1595,77,4.8,22.5,20.27926078,0,0,4,1.10875,0.369836661,7.4,0
1596,70,15,150,9.497604381,0,0,2,1.958823529,0.294791037,7.6,0
1597,62,6.5,42.5,11.76728268,1,0,5,1.957272727,0.391585007,7.4,0
1598,62,6.5,27.5,8.62696783,1,0,2,2.182580645,0.137793471,4.3,0
1599,57,4.8,16.3,21.3963039,0,1,2,0.949016393,0.469964292,5.8,0
1600,42,11.5,55,5.232032854,0,0,2,2.182580645,0.137793471,15.7,0
1601,42,12.5,47.5,10.44490075,0,0,1,2.182580645,0.137793471,10.2,0
1602,42,7.5,16.3,15.45242984,0,0,1,0.949016393,0.469964292,5,0
1603,42,8.5,18.7,11.58384668,1,0,2,0.949016393,0.469964292,8.4,1
1604,27,3.8,13.7,10.81177276,1,0,2,0.949016393,0.469964292,7.1,0
1605,37,3.3,13.7,8.777549624,1,1,4,0.949016393,0.469964292,11.7,0
1606,42,4.8,13.7,13.42368241,1,0,3,0.949016393,0.469964292,8.5,0
1607,62,4.3,13.7,17.61533196,0,0,1,0.949016393,0.469964292,6,0
1608,37,12.5,22.5,9.125256674,1,0,1,0.949016393,0.469964292,4.6,0
1609,47,11.5,18.7,10.34633813,1,1,4,0.949016393,0.469964292,10.2,0
1610,47,3.3,18.7,8.336755647,0,0,1,0.7864,0.283226431,10.6,0
1611,42,10.5,27.5,13.07871321,1,0,2,0.949016393,0.469964292,10.5,0
1612,47,13.5,22.5,24.1779603,0,0,2,0.949016393,0.469964292,6.9,0
1613,77,3.3,18.7,15.95345654,1,0,3,0.949016393,0.469964292,5.6,0
1614,32,11.5,27.5,8.873374401,1,1,5,1.957272727,0.391585007,3.5,0
1615,67,2.8,27.5,9.210130048,1,0,4,0.949016393,0.469964292,12.9,0
1616,52,15,27.5,16.46817249,0,0,1,1.957272727,0.391585007,8.1,0
1617,62,15,37.5,19.17590691,1,1,5,2.182580645,0.137793471,10,0
1618,37,6.5,22.5,14.92950034,0,0,2,0.949016393,0.469964292,9.9,0
1619,72,15,18.7,10.51334702,0,0,4,0.949016393,0.469964292,12.7,0
1620,52,4.8,22.5,14.26146475,1,0,3,0.949016393,0.469964292,10,0
1621,77,4.8,16.3,12.07939767,1,1,5,0.949016393,0.469964292,6.4,0
1622,77,15,16.3,7.378507871,1,0,4,0.949016393,0.469964292,8.3,0
1623,42,6.5,18.7,16.13415469,1,0,5,0.7864,0.283226431,2.6,0
1624,32,3.3,16.3,13.7522245,1,0,2,0.7864,0.283226431,7.1,0
1625,77,5.3,18.7,22.88843258,1,0,3,0.949016393,0.469964292,10.2,1
1626,52,13.5,27.5,15.40041068,0,0,1,2.182580645,0.137793471,9.8,0
1627,42,15,42.5,1.656399726,1,0,2,2.182580645,0.137793471,6.8,0
1628,37,8.5,18.7,10.77891855,1,0,3,0.949016393,0.469964292,5.6,1
1629,62,3.3,13.7,35.55646817,0,1,5,0.949016393,0.469964292,10.2,0
1630,72,4.8,22.5,14.83915127,1,0,1,0.949016393,0.469964292,11.8,0
1631,57,9.5,18.7,21.3798768,1,1,2,0.949016393,0.469964292,13.8,0
1632,67,6.5,22.5,16.35318275,1,0,2,2.182580645,0.137793471,4.8,0
1633,77,6.5,22.5,16.31485284,1,0,4,0.7864,0.283226431,4.3,0
1634,52,6.5,18.7,10.05065024,0,1,3,0.949016393,0.469964292,5.8,0
1635,62,8.5,18.7,10.5982204,1,0,3,0.949016393,0.469964292,14.6,0
1636,32,11.5,27.5,13.51403149,1,0,5,0.949016393,0.469964292,1.1,1
1637,47,10.5,16.3,11.65229295,1,0,1,0.949016393,0.469964292,11,0
1638,52,11.5,22.5,12.87611225,1,0,3,0.949016393,0.469964292,16.9,0
1639,67,13.5,27.5,20.96646133,1,0,4,0.949016393,0.469964292,4.5,1
1640,42,10.5,27.5,19.69883641,0,0,2,1.957272727,0.391585007,7.1,0
1641,47,8.5,16.3,15.93429158,0,0,1,0.7864,0.283226431,5,0
1642,42,13.5,37.5,16.08487337,1,0,3,2.182580645,0.137793471,7.6,0
1643,42,3.8,22.5,12.46269678,0,0,3,0.949016393,0.469964292,5.8,0
1644,57,15,18.7,24.80492813,1,0,2,0.949016393,0.469964292,9.5,0
1645,52,5.8,16.3,14.56536619,1,0,2,0.949016393,0.469964292,12.2,0
1646,72,1.8,16.3,12.82956879,1,0,2,0.949016393,0.469964292,19,0
1647,57,15,150,11.02258727,0,0,3,2.182580645,0.137793471,0.9,0
1648,47,7.5,22.5,11.05817933,1,0,2,0.949016393,0.469964292,2,0
1649,52,5.3,27.5,17.44010951,0,0,1,2.182580645,0.137793471,1.9,0
1650,70,9.5,22.5,7.934291581,0,0,2,2.182580645,0.137793471,4,0
1651,62,9.5,22.5,14.98699521,0,0,2,1.957272727,0.391585007,10.1,0
1652,62,15,22.5,15.06639288,1,0,4,0.949016393,0.469964292,3.8,0
1653,77,15,150,38.35181383,1,0,1,0.7864,0.283226431,9.7,0
1654,72,15,150,12.53935661,1,0,1,0.949016393,0.469964292,5.4,0
1655,47,9.5,13.7,26.31622177,0,0,5,0.949016393,0.469964292,10.8,0
1656,72,4.8,16.3,33.14715948,1,0,2,0.949016393,0.469964292,4.1,0
1657,42,15,32.5,23.44695414,1,0,2,2.182580645,0.137793471,8.2,0
1658,67,2.3,22.5,14.31622177,1,0,2,2.182580645,0.137793471,7.6,0
1659,47,5.3,16.3,9.834360027,1,1,5,0.7864,0.283226431,12,0
1660,37,6.5,16.3,11.84120465,1,1,5,0.949016393,0.469964292,8.4,0
1661,52,5.3,18.7,20.54757016,1,0,3,0.949016393,0.469964292,14.8,0
1662,37,9.5,27.5,14.10540726,0,0,1,0.884545455,0.167105881,6.1,0
1663,72,15,37.5,17.48939083,0,0,4,2.182580645,0.137793471,3.5,0
1664,47,12.5,16.3,12.46817249,1,1,3,0.949016393,0.469964292,5.2,0
1665,72,15,32.5,18.77344285,0,0,2,0.949016393,0.469964292,11.3,0
1666,77,15,150,14.18480493,0,0,1,1.957272727,0.391585007,5.2,0
1667,37,8.5,18.7,12.78302533,1,0,2,0.949016393,0.469964292,4.7,0
1668,32,1.8,11.3,9.144421629,1,0,2,0.949016393,0.469964292,6.5,1
1669,57,6.5,22.5,11.29637235,1,0,1,0.949016393,0.469964292,5.7,0
1670,77,2.3,16.3,14.68035592,1,0,5,0.949016393,0.469964292,9.6,0
1671,72,2.8,16.3,24.16974675,1,1,6,0.949016393,0.469964292,9.3,0
1672,72,15,22.5,20.48733744,1,0,1,1.813333333,0.087425207,12.5,0
1673,57,6.5,22.5,18.56262834,1,1,4,0.949016393,0.469964292,7.9,0
1674,57,9.5,22.5,7.529089665,0,0,1,0.949016393,0.469964292,11.3,0
1675,57,15,47.5,21.5687885,1,0,4,2.182580645,0.137793471,8.5,1
1676,32,7.5,27.5,11.91786448,1,0,2,2.182580645,0.137793471,8.6,1
1677,77,9.5,32.5,20.96919918,1,0,4,1.957272727,0.391585007,4.9,0
1678,77,1.8,13.7,8.673511294,1,0,3,0.949016393,0.469964292,11.2,0
1679,42,3.3,16.3,27.8110883,1,0,3,0.949016393,0.469964292,5.1,0
1680,47,9.5,22.5,17.19917865,0,0,2,0.949016393,0.469964292,6.8,0
1681,42,10.5,18.7,15.69883641,1,0,3,0.949016393,0.469964292,0.7,1
1682,62,11.5,27.5,27.41136208,1,1,3,0.949016393,0.469964292,6.4,0
1683,67,15,150,24.06023272,1,0,3,0.949016393,0.469964292,10.1,0
1684,67,8.5,18.7,15.67967146,1,0,3,0.949016393,0.469964292,9.4,0
1685,77,3.3,18.7,18.36824093,1,1,5,0.949016393,0.469964292,10,0
